id,created_at,text
1147,Wed Feb 07 18:21:10 +0000 2024,Great opportunity for hon. minister of Sport TN @Udhaystalin to inspire youngsters with his work. #Trichy can prove to be experimental field with #Olympicacademy. #DMK must bang on making Trichy by making it noticed by investers.
1148,Wed Feb 07 18:18:01 +0000 2024,#DMK #BJPFails #TamilNadu https://t.co/73AGQl5M13
1149,Wed Feb 07 18:17:26 +0000 2024,"உரிமைகளை மீட்க தலைவர்  ஸ்டாலினின் குரல்,நாடாளுமன்றத்தில் ஒலித்திட வேண்டிய தமிழ்நாட்டின் கருத்துக்களை கேட்க,
அக்கா கனிமொழிகருணாநிதி(MP)
அவர்களின் தலைமையில் இன்று மதுரை துவாரகா மகாலில் நடைபெற்ற நாடாளுமன்ற தேர்தல் கருத்து கேட்பு குழுவின் கூட்டத்தில் கலந்து கொண்டோம்.
#DMKITWING #DMK https://t.co/NYFpkQdoU9"
1150,Wed Feb 07 18:17:25 +0000 2024,"Tamilnadu parliament elec prediction- #TimeNow
#BJP &amp; #Annamalai impact is surprising even their possibility to win only One seat
Vote Share:
#DMK Allaiance (I.N.D.I.A): 59.7%
#BJP: 20.4%
#ADMK: 16.3%
-Others: 3.6%"
1151,Wed Feb 07 18:12:54 +0000 2024,"வாயாலே சுடும் வடை அது யாரு🤣

#பிஜேபி #DMK #BJPFails 😂 https://t.co/2CwwtErxoC"
1152,Wed Feb 07 18:02:50 +0000 2024,"Rail Pass🤣🤣
#DMKFails #DMK https://t.co/Vny9wTg8rz"
1153,Wed Feb 07 17:59:28 +0000 2024,#DMK @Dayanidhi_Maran #firespeech🔥🔥 https://t.co/3Dvfy1Fq9L
1154,Wed Feb 07 17:57:06 +0000 2024,"Party with a spine, kudos thiru @Dayanidhi_Maran for speaking out loud, you are on fire 🔥🔥🔥🔥🔥🔥🔥🔥
#DMK #DMK4TN #DMKITWING #DMKGovt #DayanidhiMaran"
1155,Wed Feb 07 17:46:45 +0000 2024,"#ADMK Leader @Gayatri_Raguram says #Tamilnadu BJP Chief K.Annamali's so called yatra is image setting  , he has done nothing and all #DMK files released is not relevant.
Gayatiri adds what #BJP did for #TamilNadu is O,  and people are aware that the Union Government did not help… https://t.co/QZjB46B4Km"
1156,Wed Feb 07 17:46:04 +0000 2024,"வாகன பிரச்சாரத்தினை தோவாளை வடக்கு ஒன்றியம் , தடிக்காரன்கோணம் பகுதியில் தொடங்கி வைத்தேன்.

#கலைஞர்100 
#DMK 
#MKStalin 
#Dmkkanyakumari https://t.co/8G8IezqxUW"
1157,Wed Feb 07 17:45:23 +0000 2024,"🏴🚩 #DMKfails
🏴🚩 #DMKfailsTN 
🏴🚩 #Minority | #DMK 
🏴🚩 #திராவிடர் கள் சிறுபாண்மை
🇰🇬🇰🇬 #தமிழர்கள் பெரும்பாண்மை https://t.co/RBMfYKMHGa"
1158,Wed Feb 07 17:34:46 +0000 2024,"நம்மளும் போடுவோம் 

    #Dmk           #TVK               #Bjp https://t.co/0LxXVeSFSm"
1159,Wed Feb 07 17:30:00 +0000 2024,"திமுகவும் - பாஜகவும் சண்டை போடுறா மாதிரி நடிக்கிறாங்க  - ஆவடி குமார், அதிமுக

Watch Interview : https://t.co/HyuYAIZlru

#DMK #BJP #admkalliance #election2024 #admkbjpalliance #avadikumar #mpelection #pmkvotebank #OneindiaArasiyal #Oneindiapolitics #Oneindia https://t.co/xs3QaKCCqJ"
1160,Wed Feb 07 17:28:25 +0000 2024,#DMK #எலெக்சன் ஏமாற்று. https://t.co/rF3IK8taou @YouTube வழியாக
1161,Wed Feb 07 17:28:13 +0000 2024,"10 வருடமாக வாயில் வடை சுட்ட மோடி அரசு..

நாடாளுமன்றத்தை அலற விட்ட தயாநிதி மாறன் M.P!

Dayanidhi Maran 

#DayanidhiMaran #DMK #dravidamunnetrakazhagam 
#BJPFailsIndia #ShameOnBJPGOVT #SaveIndiaFromBJP @arivalayam @Dayanidhi_Maran https://t.co/O8Wgwcrq8t"
1162,Wed Feb 07 17:24:01 +0000 2024,"தமிழக முதல்வரின்
@mkstalin
செயல்பாடு குறித்து டைம்ஸ் நவ் கருத்து.  - மிகவும் திருப்தி - 21% - 
ஓரளவு திருப்தி - 27% - 
மிகவும் அதிருப்தி - 44% - 
சொல்ல முடியாது - 8%
#LokSabhaElections2024 #Bjp #ADMK #DMK"
1163,Wed Feb 07 17:17:54 +0000 2024,"பொங்கல் பரிசும்.. 
மரு.அன்புமணி இராமதாசும்..

#PMK #AnbumaniRamadoss #TamilNadu #Ramadoss #DMK #Stalin #Ramadoss #DrAyya #PMKPresidentAnbumani #PMKAnbumani #Pmk2026 #TN_25படைவீடுபாமக https://t.co/LKKVDT4TgO"
1164,Wed Feb 07 17:17:03 +0000 2024,"பொய் பரப்பும் பா.ஜ.க.வினர்!
தெறிக்கவிட்ட கழக நாடாளுமன்ற குழு தலைவர் டி.ஆர்.பாலு🔥🔥🔥

#TRBaalu #lmurugan #UnFitPMModi #BJPFailsIndia #loksabha #parliment #BJP #DMK  #thirumavalavan #arasa #smritiirani #Rahulgandhi 
#சித்தேரிசிவா
 #மன்னார்குடிமத்தியஒன்றியம் https://t.co/1Jwo4Iuqw3"
1165,Wed Feb 07 17:10:00 +0000 2024,"#நேர்படப்பேசு 07.02.2024 

முழு வீடியோ: https://t.co/0K3G4SewG4

#MKStalin | #NirmalaSitharaman | #PinarayiVijayan | #Siddaramaiah | #BJP | #DMK | #CPI | #Congress | #Nerpadapesu https://t.co/N3eIs3nwXX"
1166,Wed Feb 07 17:09:28 +0000 2024,"ஊர்சுற்ற போன முதல்வர்..! தலை சுற்றிப் போன 'தமிழக மக்கள்'..!

#DMK #dmkfails #MKStalin #spaintrip #TamilNadu #PublicNews #dmkfailstn 

#இன்பசுற்றூலா_ஸ்டாலின் https://t.co/3hWERWs9RS"
1167,Wed Feb 07 17:08:00 +0000 2024,"#நேர்படப்பேசு

 புத்தகம் காட்டி விளக்கம் கொடுத்த பிராபாகர் (பொருளாதார பேராசிரியர்)

Full Video: https://t.co/TZrY3GUQxb

#MKStalin | #NirmalaSitharaman | #PinarayiVijayan | #Siddaramaiah | #BJP | #DMK | #CPI | #Congress | #Nerpadapesu https://t.co/bcqeghT6Ic"
1168,Wed Feb 07 17:05:00 +0000 2024,"#நேர்படப்பேசு

நியாமான கேள்வி.. அவர் சொன்னது சரிதான் - புகழேந்தி (பொருளாதார நிபுணர்) 

Full Video: https://t.co/4aAUAobEAn

#MKStalin | #NirmalaSitharaman | #PinarayiVijayan | #Siddaramaiah | #BJP | #DMK | #CPI | #Congress | #Nerpadapesu https://t.co/1oew75mciN"
1169,Wed Feb 07 17:02:45 +0000 2024,"#நேர்படப்பேசு

பாஜக ஆட்சியில் இது அப்பட்டமாக தெரிகிறது - எஸ்.கே.பி.கருணா (திமுக)

Full Video: https://t.co/3sTfr7auOo

#MKStalin | #NirmalaSitharaman | #PinarayiVijayan | #Siddaramaiah | #BJP | #DMK | #CPI | #Congress | #Nerpadapesu https://t.co/w0m8GmTf5r"
1170,Wed Feb 07 17:01:23 +0000 2024,"வடதமிழகமும் 
ஐயா ராமதாசும்.. 

#PMK #AnbumaniRamadoss #TamilNadu #Ramadoss #DMK #Stalin #Ramadoss #DrAyya #PMKPresidentAnbumani #PMKAnbumani #Pmk2026 #TN_25படைவீடுபாமக https://t.co/HTy5YLKLKG"
1171,Wed Feb 07 17:01:18 +0000 2024,"தேமுதிக கூட்டணி.., பிரேமலதாவின் டிமாண்ட் என்ன? 

#EthayavathuPesuvom | #ADMK | #DMK | #DMDK | #BJP 

https://t.co/TLcU5Gbx5C"
1172,Wed Feb 07 17:00:18 +0000 2024,"கலைஞரின் பல சாதனை வெளியே தெரியவேயில்லை 

#kalaingar #mks #mkstalin #udhayanithistalin #dmk https://t.co/o0OMay0Z7V"
1173,Wed Feb 07 16:57:46 +0000 2024,"வடதமிழகமும் 
ஐயா ராமதாசும்.. 

#PMK #AnbumaniRamadoss #TamilNadu #Ramadoss #DMK #Stalin #Ramadoss #DrAyya #PMKPresidentAnbumani #PMKAnbumani #Pmk2026 #TN_25படைவீடுபாமக https://t.co/HpIWe2aFgQ"
1174,Wed Feb 07 16:57:05 +0000 2024,"'@thinak_ Thirivaduhan sanki stocks,Ongole #Telugu Vaduhan racist over #Tamil people #MKStalin @mkstalin Chinnamelam Naikkan, has been doing cheap politics not doing anything,but having relationships with racist #Kerala #PinarayiVijayan

Fraud #DMK ==Fraud #BJP"
1175,Wed Feb 07 16:56:55 +0000 2024,"Thirivaduhan sanki stocks,Ongole #Telugu Vaduhan racist over #Tamil people #MKStalin @mkstalin Chinnamelam Naikkan, has been doing cheap politics not doing anything,but having relationships with racist #Kerala #PinarayiVijayan

Fraud #DMK ==Fraud #BJP https://t.co/PggJB8twzT"
1176,Wed Feb 07 16:56:53 +0000 2024,"அமைச்சர் K.N.நேரு மகன் செய்த செயல்.! புகார் வாசித்தவர்களே புகழ்பாடினர்...பாதியில் போனாலும் முழுசா முடிச்சுட்டாரு!

#Trichy #KNNehru #KNArunNehru #DMK #NewsTamil24x7 https://t.co/OyF7WrkyLB"
1177,Wed Feb 07 16:55:51 +0000 2024,"'@Makizh_nan Dei 
#DMK AVUSAARI SAPPI THEVIDIYA PASANGALAA.. APPIDIYE UDHAYNITHI POOLA NAKKITHAANA POZHAIKIRA? THAYOLI"
1178,Wed Feb 07 16:55:08 +0000 2024,"https://t.co/lXhkUEIhtk

""ஆடு மேய்க்கிறவந்தான நீ""

SC மக்களை இழிவு படுத்திய செல்லூர் ராஜு...

#ADMK #ARaja #DMK https://t.co/KNtO91Xegq"
1179,Wed Feb 07 16:54:00 +0000 2024,"T.R.பாலு சொன்ன அந்த வார்த்தை... யார் மதவெறியர்... விவாதிப்போமா?!

watch full video: https://t.co/JlK5aPNLlw

#LMurugan #lmuruganspeech #DMK #DMKMP #TRBalu https://t.co/dJYJfqSNBa"
1180,Wed Feb 07 16:50:48 +0000 2024,"இரண்டு உயிர் நண்பர்கள் பரம விரோதிகளா மாறுன கதை..! இவங்களோட கதை மட்டும் மாறல..! இவங்களால தமிழ்நாட்டோட கதையே மாறிடுச்சி..!🔥 #TVK 💔 #DMK

#தலைவர்விஜய் https://t.co/Xv47WJYjiC"
1181,Wed Feb 07 16:45:35 +0000 2024,"People are wondaring that both tyre burst , how #ADMK MPs will go to #Delhi parliment 

both are fighting for CM post ,  bullying each other and votes are splitted 

#EPS is not understanding small layer only decides victory 

That small layer only #DMK came to power

#Tamilnadu"
1182,Wed Feb 07 16:43:55 +0000 2024,"இன்று(7-2-2024) புதன்கிழமை,ஜெயங்கொண்டம் சட்டமன்ற உறுப்பினர் அலுவலகத்தில்,அரசு அலுவலர்கள்,கழகத்தினர் மற்றும் பொதுமக்கள் சந்தித்த போது…
#MKStalin #UdhayanidhiStalin #SSSivasankar #jayankondammla #kasokakannanmla #kalaignar100 #DMK_ITWING #DMK #திராவிடமாடல்  #திமுக #உடன்பிறப்பே https://t.co/0GzMZxWdVs"
1183,Wed Feb 07 16:42:00 +0000 2024,"#நேர்படப்பேசு

இது என்ன கணக்கு..? கேள்வி மேல் கேள்வி கேட்ட பொன்ராஜ் (அரசியல் விமர்சகர்)

Full Video: https://t.co/aDfOcaOHkh

#MKStalin | #NirmalaSitharaman | #PinarayiVijayan | #Siddaramaiah | #BJP | #DMK | #CPI | #Congress | #Nerpadapesu https://t.co/BVQn8kdu67"
1184,Wed Feb 07 16:40:48 +0000 2024,"ஒரு நொடியில் ஒரு நாள்

#TamilNadu | #DMK | #RajyaSabha | #Narendarmodi | #MKStalin | #PremalathaVijayakanth | #DMDK | #SarathChandra | #UCC | #UniformCivilCodeBill | #News7Tamil | #News7TamilUpdates https://t.co/pcamEaGpvK"
1185,Wed Feb 07 16:40:21 +0000 2024,"#AGNINEWSSERVICES
T. Ramakrishnan , Senior Associate Editor, The Hindu says as per the figures for #DMK front is more or less correct but I think it is on a higher side.
Ramakrishnan adds the DMK side is strongest combination in the state which is been seen in your survey ,… https://t.co/iiMxpqW4J9"
1186,Wed Feb 07 16:35:55 +0000 2024,"மதுரையில் மக்களை சந்தித்த திமுக தேர்தல் அறிக்கை தயாரிப்பு குழு! 3 நாட்களில் 10 மாவட்ட மக்களிடம் பரிந்துரைகள் பெறப்பட்டன!

விவரம் : https://t.co/NFiUpo5z3w

#DMK | #Election2024 | #Madurai | #ElectionManifesto | #KanimozhiKarunanidhi | #News7Tamil | #News7TamilUpdates"
1187,Wed Feb 07 16:34:45 +0000 2024,"#நேர்படப்பேசு

 அதிகமாக கடன் வாங்கும் மாநிலம் தமிழ்நாடுதான் - பேரா.கனகசபாபதி (பாரதிய ஜனதா)

Full Video: https://t.co/HH4om0DsJw

#MKStalin | #NirmalaSitharaman | #PinarayiVijayan | #Siddaramaiah | #BJP | #DMK | #CPI | #Congress | #Nerpadapesu https://t.co/TGd5XMUUWD"
1188,Wed Feb 07 16:34:31 +0000 2024,"Becasue of both tyre burst ,  #EPS set himself losing 9 th consecutive election 

#DMK sweeping the #Tamilnadu MPs election again as per prediction

He was dream of 2026 CM without having winning strategy

first #edapadi should stop listening fake advicer https://t.co/JvJsutaacR"
